timestamp,metric,unit,region,value
2025-12-02T22:00:00+10:00,demand_energy,MWh,demand_energy_SA1,1.3713
2025-12-02T23:00:00+10:00,demand_energy,MWh,demand_energy_SA1,1.3362
2025-12-03T00:00:00+10:00,demand_energy,MWh,demand_energy_SA1,1.3706
2025-12-03T01:00:00+10:00,demand_energy,MWh,demand_energy_SA1,1.3832
2025-12-03T02:00:00+10:00,demand_energy,MWh,demand_energy_SA1,1.3171
2025-12-03T03:00:00+10:00,demand_energy,MWh,demand_energy_SA1,1.279
2025-12-03T04:00:00+10:00,demand_energy,MWh,demand_energy_SA1,1.3189
2025-12-03T05:00:00+10:00,demand_energy,MWh,demand_energy_SA1,1.3581
2025-12-03T06:00:00+10:00,demand_energy,MWh,demand_energy_SA1,1.3691
2025-12-03T07:00:00+10:00,demand_energy,MWh,demand_energy_SA1,1.1242
2025-12-03T08:00:00+10:00,demand_energy,MWh,demand_energy_SA1,0.7959
2025-12-03T09:00:00+10:00,demand_energy,MWh,demand_energy_SA1,0.487
2025-12-03T10:00:00+10:00,demand_energy,MWh,demand_energy_SA1,0.4243
2025-12-03T11:00:00+10:00,demand_energy,MWh,demand_energy_SA1,0.4357
2025-12-03T12:00:00+10:00,demand_energy,MWh,demand_energy_SA1,0.2871
2025-12-03T13:00:00+10:00,demand_energy,MWh,demand_energy_SA1,0.2757
2025-12-03T14:00:00+10:00,demand_energy,MWh,demand_energy_SA1,0.3603
2025-12-02T15:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,0.9669
2025-12-02T16:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,1.041
2025-12-02T17:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,1.1123
2025-12-02T18:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,1.1477
2025-12-02T19:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,1.1263
2025-12-02T20:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,1.0759
2025-12-02T21:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,1.0217
2025-12-02T22:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,0.9395
2025-12-02T23:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,0.907
2025-12-03T00:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,0.8862
2025-12-03T01:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,0.8736
2025-12-03T02:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,0.8847
2025-12-03T03:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,0.8909
2025-12-03T04:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,0.9565
2025-12-03T05:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,1.037
2025-12-03T06:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,1.1245
2025-12-03T07:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,1.1142
2025-12-03T08:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,1.0761
2025-12-03T09:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,0.9881
2025-12-03T10:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,0.9057
2025-12-03T11:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,0.8493
2025-12-03T12:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,0.8301
2025-12-03T13:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,0.8354
2025-12-03T14:00:00+10:00,demand_energy,MWh,demand_energy_TAS1,0.8266
2025-12-02T15:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,3.7343
2025-12-02T16:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,4.2986
2025-12-02T17:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,4.8921
2025-12-02T18:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,5.2645
2025-12-02T19:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,5.5212
2025-12-02T20:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,5.5194
2025-12-02T21:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,5.2015
2025-12-02T22:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,4.8835
2025-12-02T23:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,4.9178
2025-12-03T00:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,4.6551
2025-12-03T01:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,4.4228
2025-12-03T02:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,4.2055
2025-12-03T03:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,4.1434
2025-12-03T04:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,4.3412
2025-12-03T05:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,4.7796
2025-12-03T06:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,4.9394
2025-12-03T07:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,4.3293
2025-12-03T08:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,3.5297
2025-12-03T09:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,2.9037
2025-12-03T10:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,2.5282
2025-12-03T11:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,2.4252
2025-12-03T12:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,2.3951
2025-12-03T13:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,2.4893
2025-12-03T14:00:00+10:00,demand_energy,MWh,demand_energy_VIC1,2.8416
2025-12-02T15:00:00+10:00,price,$/MWh,price_NSW1,-22.013333
2025-12-02T16:00:00+10:00,price,$/MWh,price_NSW1,-10.448333
2025-12-02T17:00:00+10:00,price,$/MWh,price_NSW1,15.9125
2025-12-02T18:00:00+10:00,price,$/MWh,price_NSW1,114.615
2025-12-02T19:00:00+10:00,price,$/MWh,price_NSW1,137.505
2025-12-02T20:00:00+10:00,price,$/MWh,price_NSW1,124.49
2025-12-02T21:00:00+10:00,price,$/MWh,price_NSW1,125.42667
2025-12-02T22:00:00+10:00,price,$/MWh,price_NSW1,112.75333
2025-12-02T23:00:00+10:00,price,$/MWh,price_NSW1,107.74333
2025-12-03T00:00:00+10:00,price,$/MWh,price_NSW1,96.580833
2025-12-03T01:00:00+10:00,price,$/MWh,price_NSW1,85.753333
2025-12-03T02:00:00+10:00,price,$/MWh,price_NSW1,86.67
2025-12-03T03:00:00+10:00,price,$/MWh,price_NSW1,84.22
2025-12-03T04:00:00+10:00,price,$/MWh,price_NSW1,79.871667
2025-12-03T05:00:00+10:00,price,$/MWh,price_NSW1,37.680833
2025-12-03T06:00:00+10:00,price,$/MWh,price_NSW1,-6.5983333
2025-12-03T07:00:00+10:00,price,$/MWh,price_NSW1,-9.0175
2025-12-03T08:00:00+10:00,price,$/MWh,price_NSW1,-18.130833
2025-12-03T09:00:00+10:00,price,$/MWh,price_NSW1,-31.339167
2025-12-03T10:00:00+10:00,price,$/MWh,price_NSW1,-32.9125
2025-12-03T11:00:00+10:00,price,$/MWh,price_NSW1,-32.234167
2025-12-03T12:00:00+10:00,price,$/MWh,price_NSW1,-32.285833
2025-12-03T13:00:00+10:00,price,$/MWh,price_NSW1,-42.685833
2025-12-03T14:00:00+10:00,price,$/MWh,price_NSW1,-30.345833
2025-12-02T15:00:00+10:00,price,$/MWh,price_QLD1,-20.355833
2025-12-02T16:00:00+10:00,price,$/MWh,price_QLD1,-11.288333
2025-12-02T17:00:00+10:00,price,$/MWh,price_QLD1,29.354167
2025-12-02T18:00:00+10:00,price,$/MWh,price_QLD1,119.00417
2025-12-02T19:00:00+10:00,price,$/MWh,price_QLD1,126.05167
2025-12-02T20:00:00+10:00,price,$/MWh,price_QLD1,112.27
2025-12-02T21:00:00+10:00,price,$/MWh,price_QLD1,114.93167
2025-12-02T22:00:00+10:00,price,$/MWh,price_QLD1,103.44833
2025-12-02T23:00:00+10:00,price,$/MWh,price_QLD1,97.906667
2025-12-03T00:00:00+10:00,price,$/MWh,price_QLD1,83.3775
2025-12-03T01:00:00+10:00,price,$/MWh,price_QLD1,71.766667
2025-12-03T02:00:00+10:00,price,$/MWh,price_QLD1,74.3125
2025-12-03T03:00:00+10:00,price,$/MWh,price_QLD1,73.715833
2025-12-03T04:00:00+10:00,price,$/MWh,price_QLD1,71.7225
2025-12-03T05:00:00+10:00,price,$/MWh,price_QLD1,35.073333
2025-12-03T06:00:00+10:00,price,$/MWh,price_QLD1,-6.1875
2025-12-03T07:00:00+10:00,price,$/MWh,price_QLD1,-8.55
2025-12-03T08:00:00+10:00,price,$/MWh,price_QLD1,-18.111667
2025-12-03T09:00:00+10:00,price,$/MWh,price_QLD1,-31.96
2025-12-03T10:00:00+10:00,price,$/MWh,price_QLD1,-35.563333
2025-12-03T11:00:00+10:00,price,$/MWh,price_QLD1,-34.830833
2025-12-03T12:00:00+10:00,price,$/MWh,price_QLD1,-32.5425
2025-12-03T13:00:00+10:00,price,$/MWh,price_QLD1,61.0
2025-12-03T14:00:00+10:00,price,$/MWh,price_QLD1,-27.685
2025-12-02T15:00:00+10:00,price,$/MWh,price_SA1,-14.169167
2025-12-02T16:00:00+10:00,price,$/MWh,price_SA1,-9.5408333
2025-12-02T17:00:00+10:00,price,$/MWh,price_SA1,14.0425
2025-12-02T18:00:00+10:00,price,$/MWh,price_SA1,122.34583
2025-12-02T19:00:00+10:00,price,$/MWh,price_SA1,174.59167
2025-12-02T20:00:00+10:00,price,$/MWh,price_SA1,222.96667
2025-12-02T21:00:00+10:00,price,$/MWh,price_SA1,181.0775
2025-12-02T22:00:00+10:00,price,$/MWh,price_SA1,140.41
2025-12-02T23:00:00+10:00,price,$/MWh,price_SA1,141.64417
2025-12-03T00:00:00+10:00,price,$/MWh,price_SA1,156.78917
2025-12-03T01:00:00+10:00,price,$/MWh,price_SA1,157.335
2025-12-03T02:00:00+10:00,price,$/MWh,price_SA1,197.20167
2025-12-03T03:00:00+10:00,price,$/MWh,price_SA1,224.73
2025-12-03T04:00:00+10:00,price,$/MWh,price_SA1,190.17
2025-12-03T05:00:00+10:00,price,$/MWh,price_SA1,38.5175
2025-12-03T06:00:00+10:00,price,$/MWh,price_SA1,-6.9583333
2025-12-03T07:00:00+10:00,price,$/MWh,price_SA1,-8.8183333
2025-12-03T08:00:00+10:00,price,$/MWh,price_SA1,-18.656667
2025-12-03T09:00:00+10:00,price,$/MWh,price_SA1,-28.86
2025-12-03T10:00:00+10:00,price,$/MWh,price_SA1,-28.085833
2025-12-03T11:00:00+10:00,price,$/MWh,price_SA1,-27.578333
2025-12-03T12:00:00+10:00,price,$/MWh,price_SA1,-27.256667
2025-12-03T13:00:00+10:00,price,$/MWh,price_SA1,-35.255833
2025-12-03T14:00:00+10:00,price,$/MWh,price_SA1,-31.268333
2025-12-02T15:00:00+10:00,price,$/MWh,price_TAS1,49.513333
2025-12-02T16:00:00+10:00,price,$/MWh,price_TAS1,66.668333
2025-12-02T17:00:00+10:00,price,$/MWh,price_TAS1,63.545833
2025-12-02T18:00:00+10:00,price,$/MWh,price_TAS1,67.265833
2025-12-02T19:00:00+10:00,price,$/MWh,price_TAS1,58.980833
2025-12-02T20:00:00+10:00,price,$/MWh,price_TAS1,49.458333
2025-12-02T21:00:00+10:00,price,$/MWh,price_TAS1,46.404167
2025-12-02T22:00:00+10:00,price,$/MWh,price_TAS1,48.733333
2025-12-02T23:00:00+10:00,price,$/MWh,price_TAS1,66.008333
2025-12-03T00:00:00+10:00,price,$/MWh,price_TAS1,59.504167
2025-12-03T01:00:00+10:00,price,$/MWh,price_TAS1,60.410833
2025-12-03T02:00:00+10:00,price,$/MWh,price_TAS1,43.041667
2025-12-03T03:00:00+10:00,price,$/MWh,price_TAS1,42.195833
2025-12-03T04:00:00+10:00,price,$/MWh,price_TAS1,65.3975
2025-12-03T05:00:00+10:00,price,$/MWh,price_TAS1,76.006667
2025-12-03T06:00:00+10:00,price,$/MWh,price_TAS1,57.831667
2025-12-03T07:00:00+10:00,price,$/MWh,price_TAS1,54.985833
2025-12-03T08:00:00+10:00,price,$/MWh,price_TAS1,45.206667
2025-12-03T09:00:00+10:00,price,$/MWh,price_TAS1,35.240833
2025-12-03T10:00:00+10:00,price,$/MWh,price_TAS1,34.14
2025-12-03T11:00:00+10:00,price,$/MWh,price_TAS1,29.098333
2025-12-03T12:00:00+10:00,price,$/MWh,price_TAS1,24.540833
2025-12-03T13:00:00+10:00,price,$/MWh,price_TAS1,19.006667
2025-12-03T14:00:00+10:00,price,$/MWh,price_TAS1,22.430833
2025-12-02T15:00:00+10:00,price,$/MWh,price_VIC1,-14.935
2025-12-02T16:00:00+10:00,price,$/MWh,price_VIC1,1.5666667
2025-12-02T17:00:00+10:00,price,$/MWh,price_VIC1,15.79
2025-12-02T18:00:00+10:00,price,$/MWh,price_VIC1,109.33833
2025-12-02T19:00:00+10:00,price,$/MWh,price_VIC1,131.99167
2025-12-02T20:00:00+10:00,price,$/MWh,price_VIC1,127.44333
2025-12-02T21:00:00+10:00,price,$/MWh,price_VIC1,125.71167
2025-12-02T22:00:00+10:00,price,$/MWh,price_VIC1,116.5225
2025-12-02T23:00:00+10:00,price,$/MWh,price_VIC1,126.0725
2025-12-03T00:00:00+10:00,price,$/MWh,price_VIC1,118.2125
2025-12-03T01:00:00+10:00,price,$/MWh,price_VIC1,110.43083
2025-12-03T02:00:00+10:00,price,$/MWh,price_VIC1,84.283333
2025-12-03T03:00:00+10:00,price,$/MWh,price_VIC1,77.860833
2025-12-03T04:00:00+10:00,price,$/MWh,price_VIC1,72.055
2025-12-03T05:00:00+10:00,price,$/MWh,price_VIC1,32.855
2025-12-03T06:00:00+10:00,price,$/MWh,price_VIC1,-6.7841667
2025-12-03T07:00:00+10:00,price,$/MWh,price_VIC1,-9.53
2025-12-03T08:00:00+10:00,price,$/MWh,price_VIC1,-18.7975
2025-12-03T09:00:00+10:00,price,$/MWh,price_VIC1,-30.073333
2025-12-03T10:00:00+10:00,price,$/MWh,price_VIC1,-29.795833
2025-12-03T11:00:00+10:00,price,$/MWh,price_VIC1,-28.965833
2025-12-03T12:00:00+10:00,price,$/MWh,price_VIC1,-28.030833
2025-12-03T13:00:00+10:00,price,$/MWh,price_VIC1,-36.705
2025-12-03T14:00:00+10:00,price,$/MWh,price_VIC1,-27.198333
2025-12-02T15:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-02T16:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-02T17:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-02T18:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-02T19:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-02T20:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-02T21:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-02T22:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-02T23:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-03T00:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-03T01:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-03T02:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-03T03:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-03T04:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-03T05:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-03T06:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-03T07:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-03T08:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-03T09:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-03T10:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-03T11:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-03T12:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-03T13:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-03T14:00:00+08:00,curtailment,MW,curtailment_WEM,0.0
2025-12-02T15:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-02T16:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-02T17:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-02T18:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-02T19:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-02T20:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-02T21:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-02T22:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-02T23:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-03T00:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-03T01:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-03T02:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-03T03:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-03T04:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-03T05:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-03T06:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-03T07:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-03T08:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-03T09:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-03T10:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-03T11:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-03T12:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-03T13:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-03T14:00:00+08:00,curtailment_solar_utility,MW,curtailment_solar_utility_WEM,0.0
2025-12-02T15:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-02T16:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-02T17:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-02T18:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-02T19:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-02T20:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-02T21:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-02T22:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-02T23:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-03T00:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-03T01:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-03T02:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-03T03:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-03T04:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-03T05:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-03T06:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-03T07:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-03T08:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-03T09:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-03T10:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-03T11:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-03T12:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-03T13:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-03T14:00:00+08:00,curtailment_solar_utility_energy,MWh,curtailment_solar_utility_energy_WEM,0.0
2025-12-02T15:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-02T16:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-02T17:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-02T18:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-02T19:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-02T20:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-02T21:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-02T22:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-02T23:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-03T00:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-03T01:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-03T02:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-03T03:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-03T04:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-03T05:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-03T06:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-03T07:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-03T08:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-03T09:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-03T10:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-03T11:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-03T12:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-03T13:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-03T14:00:00+08:00,curtailment_wind_energy,MWh,curtailment_wind_energy_WEM,0.0
2025-12-02T15:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-02T16:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-02T17:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-02T18:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-02T19:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-02T20:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-02T21:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-02T22:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-02T23:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-03T00:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-03T01:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-03T02:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-03T03:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-03T04:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-03T05:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-03T06:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-03T07:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-03T08:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-03T09:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-03T10:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-03T11:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-03T12:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-03T13:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-03T14:00:00+08:00,curtailment_energy,MWh,curtailment_energy_WEM,0.0
2025-12-02T15:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-02T16:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-02T17:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-02T18:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-02T19:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-02T20:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-02T21:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-02T22:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-02T23:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-03T00:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-03T01:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-03T02:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-03T03:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-03T04:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-03T05:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-03T06:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-03T07:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-03T08:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-03T09:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-03T10:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-03T11:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
2025-12-03T12:00:00+08:00,curtailment_wind,MW,curtailment_wind_WEM,0.0
